subjID,DayInSecondsStart,DayInSecondsEnd,DayInSecondsDur,clockTimeStart,clockTimeEnd,recTimeStart,recTimeEnd,recClockStart,recClockEnd,recOnSeconds,recOnPeriod,recIdStart,recIdEnd,segAvgdB,segPeakdB,adultWordCnt,femaleAdultWordCnt,maleAdultWordCnt,femaleAdultSpeechScnds,maleAdultSpeechScnds,femaleAdultNonspeechScnds,maleAdultNonspeechScnds,childUttCnt,childUttLenScnds,childUttScnds,childCryScnds,childVfxScnds,convTurnCount,convTurnInitiateScnds,convTurnRespondScnds,convTurnExtendScnds,MAN,MAF,FAN,FAF,CHN,CHF,CXN,CXF,NON,NOF,OLN,OLF,TVN,TVF,SIL,OFF,roll.key,timezone,dateMidnight_epoch,epochTimeStart,epochTimeEnd,dateTimeStart_UTC,dateTimeEnd_UTC,Bin.Mins,id,session,clock_time_start,clock_time_end,nap_time,sit_time,held_time,prone_time,supine_time,upright_time,age,id_uni
lena,51900,52499,600,14:25:00,14:34:59,16228,16827,04:30:28,04:40:27,600,00:10:00,1,1,-40.3213341666667,-2.26,108.31,107.36,0.95,31.3,1,5.3,0,53,32.05,30.57,4.22,2.56,9,9.67,9.43,2.65,1,11.06,36.6,10.68,54.95,3.1,24.41,6.75,53.8,160.58,20.32,5.73,1.1,2.39,207.53,0,2,America/Los_Angeles,1646726400,1646778300,1646778899,2022-03-08T22:25:00Z,2022-03-08T22:34:59Z,10,107,1,2022-03-08T22:25:00Z,2022-03-08T22:34:59Z,0,0,0,0.25333333333333335,0.7466666666666667,0,4.041067761806982,10701
lena,52200,52799,600,14:30:00,14:39:59,16528,17127,04:35:28,04:45:27,600,00:10:00,1,1,-39.6233911666667,-2.26,171.42,167.65,3.77,45.32,2.16,5.32,1.02,12,5.63,5.18,3.63,1.42,5,3.33,5.59,0,3.18,11.85,50.64,17.81,13.76,1.77,13.17,5.5,27.1,193.44,31.85,20.15,2.14,2.39,205.25,0,1,America/Los_Angeles,1646726400,1646778600,1646779199,2022-03-08T22:30:00Z,2022-03-08T22:39:59Z,10,107,1,2022-03-08T22:30:00Z,2022-03-08T22:39:59Z,0,0,0,0.5,0.5,0,4.041067761806982,10701
lena,52500,53099,600,14:35:00,14:44:59,16828,17427,04:40:28,04:50:27,600,00:10:00,1,1,-37.7307593333333,-2.5,243.85,241.03,2.82,66.77,1.16,4.57,1.02,7,3.86,3.71,1.64,1.11,2,1.2,1.71,0,2.18,17.48,71.34,21.5,8.47,0.8,9.39,4.4,30.95,95.9,27.1,20.23,2.14,3.83,284.29,0,2,America/Los_Angeles,1646726400,1646778900,1646779499,2022-03-08T22:35:00Z,2022-03-08T22:44:59Z,10,107,1,2022-03-08T22:35:00Z,2022-03-08T22:44:59Z,0,0,0,0.24666666666666667,0.7533333333333333,0,4.041067761806982,10701
lena,52800,53399,600,14:40:00,14:49:59,17128,17727,04:45:28,04:55:27,600,00:10:00,1,1,-35.5211755,-4.2,282.06,277.74,4.32,79.86,1.15,6.63,0,8,5.44,5.17,0.53,4.65,3,5.42,3.63,1.6,1.15,33.42,86.49,19.15,11.36,0,32.37,1.6,37.23,65.81,29.25,17.7,0,14.05,250.42,0,1,America/Los_Angeles,1646726400,1646779200,1646779799,2022-03-08T22:40:00Z,2022-03-08T22:49:59Z,10,107,1,2022-03-08T22:40:00Z,2022-03-08T22:49:59Z,0,0.17666666666666667,0,0,0.8233333333333334,0,4.041067761806982,10701
lena,53100,53699,600,14:45:00,14:54:59,17428,18027,04:50:28,05:00:27,600,00:10:00,1,1,-34.4323086666667,-1.92,273.16,268.84,4.32,78.41,1.15,8.05,1,13,9.2,8.8,1.79,4.56,7,9.34,8.85,2.91,2.15,22.1,86.46,19.09,19.78,0,41.32,1.81,11.38,160.7,47.54,26.17,1,12.92,147.58,0,2,America/Los_Angeles,1646726400,1646779500,1646780099,2022-03-08T22:45:00Z,2022-03-08T22:54:59Z,10,107,1,2022-03-08T22:45:00Z,2022-03-08T22:54:59Z,0,0.23333333333333336,0.02666666666666667,0,0.72,0.02,4.041067761806982,10701
lena,53400,53999,600,14:50:00,14:59:59,17728,18327,04:55:28,05:05:27,600,00:10:00,1,1,-35.9598658333333,-1.92,168.61,168.61,0,50,0,2.44,1,12,8.32,8.19,3.84,0.51,7,7.07,8.65,4.89,1,2.21,52.44,16.31,18.56,0,44.73,2.61,5.76,209.02,84.59,31.31,32.17,20.75,78.54,0,1,America/Los_Angeles,1646726400,1646779800,1646780399,2022-03-08T22:50:00Z,2022-03-08T22:59:59Z,10,107,1,2022-03-08T22:50:00Z,2022-03-08T22:59:59Z,0,0.15666666666666668,0.03333333333333333,0.01333333333333333,0.7766666666666666,0.02,4.041067761806982,10701
lena,53700,54299,600,14:55:00,15:04:59,18028,18627,05:00:28,05:10:27,600,00:10:00,1,1,-36.1967825,-2.39,132.43,132.43,0,32.63,0,1.02,0,20,11.23,10.5,4.88,0.43,7,6.97,6.42,5.54,0,9.93,33.65,5.67,22.48,0.6,39.83,0.8,8.21,163.27,93.83,71.13,89.54,33.17,27.89,0,2,America/Los_Angeles,1646726400,1646780100,1646780699,2022-03-08T22:55:00Z,2022-03-08T23:04:59Z,10,107,1,2022-03-08T22:55:00Z,2022-03-08T23:04:59Z,0,0.24666666666666667,0.00666666666666666,0.34,0.4066666666666667,0,4.041067761806982,10701
lena,54000,54599,600,15:00:00,15:09:59,18328,18927,05:05:28,05:15:27,600,00:10:00,1,1,-33.1435221666667,-2.44,431.98,426.95,5.03,91.81,1,10.32,0,45,31.78,30.48,6.02,1.23,18,26.97,21.14,8.31,1,10.98,102.13,1.05,48.04,1.2,23.27,1.84,16.44,117.26,98.63,63.63,63.31,26.43,24.79,0,1,America/Los_Angeles,1646726400,1646780400,1646780999,2022-03-08T23:00:00Z,2022-03-08T23:09:59Z,10,107,1,2022-03-08T23:00:00Z,2022-03-08T23:09:59Z,0,0.24666666666666667,0.03666666666666667,0.33666666666666667,0.17333333333333334,0.2066666666666667,4.041067761806982,10701
lena,54300,54899,600,15:05:00,15:14:59,18628,19227,05:10:28,05:20:27,600,00:10:00,1,1,-33.3042023333333,-2.44,508.01,492.92,15.09,108.92,3.11,10.92,0,38,27.78,27.09,5.46,0.8,17,27.5,20.26,9.46,3.11,4.12,119.84,6.37,42.38,2.01,22.85,2.67,18.8,161.25,104.28,29.16,41.45,23.91,17.8,0,2,America/Los_Angeles,1646726400,1646780700,1646781299,2022-03-08T23:05:00Z,2022-03-08T23:14:59Z,10,107,1,2022-03-08T23:05:00Z,2022-03-08T23:14:59Z,0,0.29,0.22666666666666663,0.01,0.25333333333333335,0.22,4.041067761806982,10701
lena,54600,55199,600,15:10:00,15:19:59,18928,19527,05:15:28,05:25:27,600,00:10:00,1,1,-34.5787686666667,-2.09,253.68,243.62,10.06,60.06,2.11,0.6,0,20,10.85,10.03,2.34,0,6,8.56,6.21,4.86,2.11,3.07,60.66,9.32,18.79,1.41,15.38,1.63,35.79,246.5,101.92,33.15,36.51,12.6,21.16,0,1,America/Los_Angeles,1646726400,1646781000,1646781599,2022-03-08T23:10:00Z,2022-03-08T23:19:59Z,10,107,1,2022-03-08T23:10:00Z,2022-03-08T23:19:59Z,0,0.4166666666666667,0.30666666666666664,0.14666666666666667,0.11666666666666668,0.01333333333333333,4.041067761806982,10701
lena,54900,55499,600,15:15:00,15:24:59,19228,19827,05:20:28,05:30:27,600,00:10:00,1,1,-33.6065705,-2.09,172.42,172.42,0,47.43,0,1,0,38,22.03,20.89,16.94,0.42,10,11.79,11.76,4.55,0,10.95,48.43,15.46,48.57,1.2,15.31,3.3,34.4,246.58,120.72,25.05,0,0,30.03,0,2,America/Los_Angeles,1646726400,1646781300,1646781899,2022-03-08T23:15:00Z,2022-03-08T23:24:59Z,10,107,1,2022-03-08T23:15:00Z,2022-03-08T23:24:59Z,0,0.47,0.11666666666666668,0.4,0.01,0.00333333333333333,4.041067761806982,10701
lena,55200,55799,600,15:20:00,15:29:59,19528,20127,05:25:28,05:35:27,600,00:10:00,1,1,-33.132725,-1.63,137.3,137.3,0,42.91,0,7.45,1.89,47,30.66,29.56,59.01,0.83,14,18.2,14.73,3.59,1.89,14.26,50.36,14.86,107.77,3.29,19.21,4.91,34.61,222.57,72.83,14.3,0,0,39.14,0,1,America/Los_Angeles,1646726400,1646781600,1646782199,2022-03-08T23:20:00Z,2022-03-08T23:29:59Z,10,107,1,2022-03-08T23:20:00Z,2022-03-08T23:29:59Z,0,0.51,0,0.48,0.00666666666666666,0.00333333333333333,4.041067761806982,10701
lena,55500,56099,600,15:25:00,15:34:59,19828,20427,05:30:28,05:40:27,600,00:10:00,1,1,-31.5809643333333,-0.38,381.02,369.04,11.98,93.06,2.65,9.23,1.89,40,30.43,29.77,58.39,0.41,14,19.56,13.57,11.13,4.54,5.18,102.29,7.66,103.31,2.09,27.6,2.41,33.02,199.58,67.84,22.44,0,0,22.04,0,2,America/Los_Angeles,1646726400,1646781900,1646782499,2022-03-08T23:25:00Z,2022-03-08T23:34:59Z,10,107,1,2022-03-08T23:25:00Z,2022-03-08T23:34:59Z,0.5,0.5333333333333333,0,0.4533333333333333,0.01333333333333333,0,4.041067761806982,10701
lena,55800,56399,600,15:30:00,15:39:59,20128,20727,05:35:28,05:45:27,600,00:10:00,1,1,-34.1442271666667,-0.38,328.47,316.49,11.98,75.53,2.65,3.78,0,32,23.98,23.9,27.23,0,11,15.89,10.68,11.03,2.65,86.36,79.31,8.3,58.53,0,15.33,0,33.9,108.4,73.96,18.33,0,1.03,113.9,0,1,America/Los_Angeles,1646726400,1646782200,1646782799,2022-03-08T23:30:00Z,2022-03-08T23:39:59Z,10,107,1,2022-03-08T23:30:00Z,2022-03-08T23:39:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,56100,56699,600,15:35:00,15:44:59,20428,21027,05:40:28,05:50:27,600,00:10:00,1,1,-41.0129941666667,-3.89,20.78,20.78,0,5.56,0,1,0,15,10.36,10.28,11.51,0,4,6.95,4.18,0.69,0,139.14,6.56,4.04,25.93,0,0,0,192.07,17.22,24.68,2.07,0,3.04,185.25,0,2,America/Los_Angeles,1646726400,1646782500,1646783099,2022-03-08T23:35:00Z,2022-03-08T23:44:59Z,10,107,1,2022-03-08T23:35:00Z,2022-03-08T23:44:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,56400,56999,600,15:40:00,15:49:59,20728,21327,05:45:28,05:55:27,600,00:10:00,1,1,-45.083835,-17.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.09,0,0,0,0,0,0,434.52,0.99,0,0,0,2.01,101.39,0,1,America/Los_Angeles,1646726400,1646782800,1646783399,2022-03-08T23:40:00Z,2022-03-08T23:49:59Z,10,107,1,2022-03-08T23:40:00Z,2022-03-08T23:49:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,56700,57299,600,15:45:00,15:54:59,21028,21627,05:50:28,06:00:27,600,00:10:00,1,1,-45.0064895,-17.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.58,0,0,0,0,0,0,544.15,0.99,0,0,0,1.09,38.19,0,2,America/Los_Angeles,1646726400,1646783100,1646783699,2022-03-08T23:45:00Z,2022-03-08T23:54:59Z,10,107,1,2022-03-08T23:45:00Z,2022-03-08T23:54:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,57000,57599,600,15:50:00,15:59:59,21328,21927,05:55:28,06:05:27,600,00:10:00,1,1,-44.0853725,-8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76,0,0,0,0,0,0,466.55,16.41,3.36,2.57,0,12.66,62.69,0,1,America/Los_Angeles,1646726400,1646783400,1646783999,2022-03-08T23:50:00Z,2022-03-08T23:59:59Z,10,107,1,2022-03-08T23:50:00Z,2022-03-08T23:59:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,57300,57899,600,15:55:00,16:04:59,21628,22227,06:00:28,06:10:27,600,00:10:00,1,1,-41.2684585,-8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,0,0,0,0,0,0,414.55,17.91,3.36,6.59,0,28.92,75.27,0,2,America/Los_Angeles,1646726400,1646783700,1646784299,2022-03-08T23:55:00Z,2022-03-09T00:04:59Z,10,107,1,2022-03-08T23:55:00Z,2022-03-09T00:04:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,57600,58199,600,16:00:00,16:09:59,21928,22527,06:05:28,06:15:27,600,00:10:00,1,1,-39.369732,-9.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.05,0,0,0,0,0.6,0,428.08,8.01,0,8.22,0,43.15,66.89,0,1,America/Los_Angeles,1646726400,1646784000,1646784599,2022-03-09T00:00:00Z,2022-03-09T00:09:59Z,10,107,1,2022-03-09T00:00:00Z,2022-03-09T00:09:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,57900,58499,600,16:05:00,16:14:59,22228,22827,06:10:28,06:20:27,600,00:10:00,1,1,-36.2222856666667,-6.84,29.3,29.3,0,5.74,0,0.6,0,26,22.37,21.75,34.74,0.27,4,3.72,12,0,0,75.61,6.34,0,65.83,0,2.06,0,229.93,63.15,15.63,20.85,0,26.87,93.73,0,2,America/Los_Angeles,1646726400,1646784300,1646784899,2022-03-09T00:05:00Z,2022-03-09T00:14:59Z,10,107,1,2022-03-09T00:05:00Z,2022-03-09T00:14:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,58200,58799,600,16:10:00,16:19:59,22528,23127,06:15:28,06:25:27,600,00:10:00,1,1,-39.4689315,-6.84,29.3,29.3,0,5.74,0,0.6,0,26,22.37,21.75,34.74,0.27,4,3.72,12,0,0,94.21,6.34,0,65.83,0,1.46,0,158.77,64.78,15.63,19.27,0,10.88,162.83,0,1,America/Los_Angeles,1646726400,1646784600,1646785199,2022-03-09T00:10:00Z,2022-03-09T00:19:59Z,10,107,1,2022-03-09T00:10:00Z,2022-03-09T00:19:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,58500,59099,600,16:15:00,16:24:59,22828,23427,06:20:28,06:30:27,600,00:10:00,1,1,-45.9944373333333,-14.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.45,0,0.8,0,0,0,0,390.87,8.14,0,2.62,0,16.96,140.16,0,2,America/Los_Angeles,1646726400,1646784900,1646785499,2022-03-09T00:15:00Z,2022-03-09T00:24:59Z,10,107,1,2022-03-09T00:15:00Z,2022-03-09T00:24:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,58800,59399,600,16:20:00,16:29:59,23128,23727,06:25:28,06:35:27,600,00:10:00,1,1,-46.1873125,-12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51,0,0.8,0,0,0,0,489.3,3.29,0,0,0,8.52,81.58,0,1,America/Los_Angeles,1646726400,1646785200,1646785799,2022-03-09T00:20:00Z,2022-03-09T00:29:59Z,10,107,1,2022-03-09T00:20:00Z,2022-03-09T00:29:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
lena,59100,59699,600,16:25:00,16:34:59,23428,24027,06:30:28,06:40:27,600,00:10:00,1,1,-46.7131693333333,-12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76,0,0,0,0,0,0,510,3.29,0,0,0,3.48,68.47,0,2,America/Los_Angeles,1646726400,1646785500,1646786099,2022-03-09T00:25:00Z,2022-03-09T00:34:59Z,10,107,1,2022-03-09T00:25:00Z,2022-03-09T00:34:59Z,1,NA,NA,NA,NA,NA,4.041067761806982,10701
